id,title,year,field,B3_topic_pair_rarity
R280,FGeo-DRL: Deductive Reasoning for Geometric Problems through Deep Reinforcement Learning,0,ALL,0.9879154078549849
R281,Graph-Skeleton: ~1% Nodes are Sufficient to Represent Billion-Scale Graph,0,ALL,0.9939577039274925
R282,Reinforcement Learning for Solving Stochastic Vehicle Routing Problem with Time Windows,0,ALL,0.972809667673716
R283,Social network analysis for personalized characterization and risk assessment of alcohol use disorders in adolescents using semantic technologies,0,ALL,0.9939577039274925
R284,HIP Network: Historical Information Passing Network for Extrapolation Reasoning on Temporal Knowledge Graph,0,ALL,0.9788519637462235
R285,XRL-Bench: A Benchmark for Evaluating and Comparing Explainable Reinforcement Learning Techniques,0,ALL,0.972809667673716
R286,KGroot: Enhancing Root Cause Analysis through Knowledge Graphs and Graph Convolutional Neural Networks,0,ALL,0.9818731117824774
R287,Beyond A*: Better Planning with Transformers via Search Dynamics Bootstrapping,0,ALL,0.9818731117824774
R288,Diffusion Model-Based Multiobjective Optimization for Gasoline Blending Scheduling,0,ALL,0.9909365558912386
R289,SHM-Traffic: DRL and Transfer learning based UAV Control for Structural Health Monitoring of Bridges with Traffic,0,ALL,0.9788519637462235
R290,A Relation-Interactive Approach for Message Passing in Hyper-relational Knowledge Graphs,0,ALL,0.9909365558912386
R291,IntSat: Integer Linear Programming by Conflict-Driven Constraint-Learning,0,ALL,0.9788519637462235
R292,Negative Sampling in Knowledge Graph Representation Learning: A Review,0,ALL,0.972809667673716
R293,On the Roles of LLMs in Planning: Embedding LLMs into Planning Graphs,0,ALL,0.9909365558912386
R294,ChatGPT4PCG 2 Competition: Prompt Engineering for Science Birds Level Generation,0,ALL,0.9758308157099698
R295,PPS-QMIX: Periodically Parameter Sharing for Accelerating Convergence of Multi-Agent Reinforcement Learning,0,ALL,0.9788519637462235
R296,Emerging Synergies Between Large Language Models and Machine Learning in Ecommerce Recommendations,0,ALL,0.9879154078549849
R297,Where the Really Hard Quadratic Assignment Problems Are: the QAP-SAT instances,0,ALL,0.9758308157099698
R298,Domain-Agnostic Mutual Prompting for Unsupervised Domain Adaptation,0,ALL,0.9939577039274925
R299,Localized Zeroth-Order Prompt Optimization,0,ALL,0.9879154078549849
R300,OPEx: A Component-Wise Analysis of LLM-Centric Agents in Embodied Instruction Following,0,ALL,0.9879154078549849
R301,CLEVR-POC: Reasoning-Intensive Visual Question Answering in Partially Observable Environments,0,ALL,0.9818731117824774
R302,Adaptive Discovering and Merging for Incremental Novel Class Discovery,0,ALL,0.9758308157099698
R303,Assessing the Aesthetic Evaluation Capabilities of GPT-4 with Vision: Insights from Group and Individual Assessments,0,ALL,0.9879154078549849
R304,"A challenge in A(G)I, cybernetics revived in the Ouroboros Model as one algorithm for all thinking",0,ALL,0.972809667673716
R305,Enhancing Court View Generation with Knowledge Injection and Guidance,0,ALL,0.9818731117824774
R306,Improving Matrix Completion by Exploiting Rating Ordinality in Graph Neural Networks,0,ALL,0.9788519637462235
R307,Towards Automatic Composition of ASP Programs from Natural Language Specifications,0,ALL,0.9848942598187311
R308,Towards Multimodal Human Intention Understanding Debiasing via Subject-Deconfounding,0,ALL,0.9879154078549849
R309,BjTT: A Large-scale Multimodal Dataset for Traffic Prediction,0,ALL,0.9818731117824774
R310,RLPeri: Accelerating Visual Perimetry Test with Reinforcement Learning and Convolutional Feature Extraction,0,ALL,0.9818731117824774
R311,MMoE: Robust Spoiler Detection with Multi-modal Information and Domain-aware Mixture-of-Experts,0,ALL,0.9788519637462235
R312,Tapilot-Crossing: Benchmarking and Evolving LLMs Towards Interactive Data Analysis Agents,0,ALL,0.9879154078549849
R313,Can Large Language Models Play Games? A Case Study of A Self-Play Approach,0,ALL,0.9879154078549849
R314,Enhancing Multi-Hop Knowledge Graph Reasoning through Reward Shaping Techniques,0,ALL,0.9788519637462235
R315,OntoChat: a Framework for Conversational Ontology Engineering using Language Models,0,ALL,0.9788519637462235
R316,Exact algorithms and heuristics for capacitated covering salesman problems,0,ALL,0.9848942598187311
R317,On Globular T-Spherical Fuzzy (G-TSF) Sets with Application to G-TSF Multi-Criteria Group Decision-Making,0,ALL,0.9939577039274925
R318,A New Random Forest Ensemble of Intuitionistic Fuzzy Decision Trees,0,ALL,0.9909365558912386
R319,An Improved Strategy for Blood Glucose Control Using Multi-Step Deep Reinforcement Learning,0,ALL,0.9758308157099698
R320,Generating Feasible and Plausible Counterfactual Explanations for Outcome Prediction of Business Processes,0,ALL,0.972809667673716
R321,Planning and Acting While the Clock Ticks,0,ALL,0.9909365558912386
R322,Sphere Neural-Networks for Rational Reasoning,0,ALL,0.9879154078549849
R323,SensoryT5: Infusing Sensorimotor Norms into T5 for Enhanced Fine-grained Emotion Classification,0,ALL,0.9939577039274925
R324,"Large language models for crowd decision making based on prompt design strategies using ChatGPT: models, analysis and challenges",0,ALL,0.972809667673716
R325,Using Large Language Models for OntoClean-based Ontology Refinement,0,ALL,0.9758308157099698
R326,TrustSQL: A Reliability Benchmark for Text-to-SQL Models with Diverse Unanswerable Questions,0,ALL,0.9818731117824774
R327,A Temporal Graph Network Framework for Dynamic Recommendation,0,ALL,0.9939577039274925
R328,Rumor Detection with a novel graph neural network approach,0,ALL,0.9788519637462235
R329,How Reliable is Your Simulator? Analysis on the Limitations of Current LLM-based User Simulators for Conversational Recommendation,0,ALL,0.972809667673716
R330,Re2LLM: Reflective Reinforcement Large Language Model for Session-based Recommendation,0,ALL,0.9879154078549849
R331,Enabling Uncertainty Estimation in Iterative Neural Networks,0,ALL,0.9879154078549849
R332,KC-GenRe: A Knowledge-constrained Generative Re-ranking Method Based on Large Language Models for Knowledge Graph Completion,0,ALL,0.9879154078549849
R333,D-PAD: Deep-Shallow Multi-Frequency Patterns Disentangling for Time Series Forecasting,0,ALL,0.9909365558912386
R334,Boosting Conversational Question Answering with Fine-Grained Retrieval-Augmentation and Self-Check,0,ALL,0.9818731117824774
R335,mALBERT: Is a Compact Multilingual BERT Model Still Worth It?,0,ALL,0.9818731117824774
R336,LC-LLM: Explainable Lane-Change Intention and Trajectory Predictions with Large Language Models,0,ALL,0.9939577039274925
R337,IME: Integrating Multi-curvature Shared and Specific Embedding for Temporal Knowledge Graph Completion,0,ALL,0.9848942598187311
R338,Instruction-Driven Game Engines on Large Language Models,0,ALL,0.9788519637462235
R339,A Theory for Length Generalization in Learning to Reason,0,ALL,0.9879154078549849
R340,RLGNet: Repeating-Local-Global History Network for Temporal Knowledge Graph Reasoning,0,ALL,0.9879154078549849
R341,KGExplainer: Towards Exploring Connected Subgraph Explanations for Knowledge Graph Completion,0,ALL,0.972809667673716
R342,Enhancing Decision Analysis with a Large Language Model: pyDecision a Comprehensive Library of MCDA Methods in Python,0,ALL,0.9848942598187311
R343,Task-specific Scene Structure Representations,0,ALL,0.972809667673716
R344,Class-Continuous Conditional Generative Neural Radiance Field,0,ALL,0.9879154078549849
R345,Detecting Severity of Diabetic Retinopathy from Fundus Images using Ensembled Transformers,0,ALL,0.9879154078549849
R346,Analogical Inference Enhanced Knowledge Graph Embedding,0,ALL,0.9788519637462235
R347,A New Perspective to Boost Vision Transformer for Medical Image Classification,0,ALL,0.9818731117824774
R348,PIE-QG: Paraphrased Information Extraction for Unsupervised Question Generation from Small Corpora,0,ALL,0.9788519637462235
R349,Transformer Based Geocoding,0,ALL,0.9879154078549849
R350,Multi-Task Learning with Prior Information,0,ALL,0.9879154078549849
R351,SPTS v2: Single-Point Scene Text Spotting,0,ALL,0.972809667673716
R352,"Towards Long-Term Time-Series Forecasting: Feature, Pattern, and Distribution",0,ALL,0.9818731117824774
R353,All in Tokens: Unifying Output Space of Visual Tasks via Soft Token,0,ALL,0.9788519637462235
R354,ReVoLT: Relational Reasoning and Voronoi Local Graph Planning for Target-driven Navigation,0,ALL,0.972809667673716
R355,An Image captioning algorithm based on the Hybrid Deep Learning Technique (CNN+GRU),0,ALL,0.9697885196374623
R356,IMKGA-SM: Interpretable Multimodal Knowledge Graph Answer Prediction via Sequence Modeling,0,ALL,0.9788519637462235
R357,Adaptive Pattern Extraction Multi-Task Learning for Multi-Step Conversion Estimations,0,ALL,0.9879154078549849
R358,SAIDS: A Novel Approach for Sentiment Analysis Informed of Dialect and Sarcasm,0,ALL,0.972809667673716
R359,Few-shot Node Classification with Extremely Weak Supervision,0,ALL,0.9969788519637462
R360,A Lite Fireworks Algorithm for Optimization,0,ALL,0.9818731117824774
R361,A Brain-inspired Memory Transformation based Differentiable Neural Computer for Reasoning-based Question Answering,0,ALL,0.9818731117824774
R362,Foldsformer: Learning Sequential Multi-Step Cloth Manipulation With Space-Time Attention,0,ALL,0.9848942598187311
R363,Fully Dynamic Online Selection through Online Contention Resolution Schemes,0,ALL,0.9909365558912386
R364,A Study on the Generality of Neural Network Structures for Monocular Depth Estimation,0,ALL,0.9909365558912386
R365,FullStop:Punctuation and Segmentation Prediction for Dutch with Transformers,0,ALL,0.9879154078549849
R366,DeMT: Deformable Mixer Transformer for Multi-Task Learning of Dense Prediction,0,ALL,0.9879154078549849
R367,Language Models sounds the Death Knell of Knowledge Graphs,0,ALL,0.972809667673716
R368,Structured Case-based Reasoning for Inference-time Adaptation of Text-to-SQL parsers,0,ALL,0.9818731117824774
R369,Analogical Relevance Index,0,ALL,0.9879154078549849
R370,schlably: A Python Framework for Deep Reinforcement Learning Based Scheduling Experiments,0,ALL,0.9818731117824774
R371,Orbit: A Unified Simulation Framework for Interactive Robot Learning Environments,0,ALL,0.972809667673716
R372,Beyond Graph Convolutional Network: An Interpretable Regularizer-centered Optimization Framework,0,ALL,0.9909365558912386
R373,Learnable Path in Neural Controlled Differential Equations,0,ALL,0.9879154078549849
R374,AdaPoinTr: Diverse Point Cloud Completion with Adaptive Geometry-Aware Transformers,0,ALL,0.972809667673716
R375,Decoding Structure-Spectrum Relationships with Physically Organized Latent Spaces,0,ALL,0.9848942598187311
R376,AGMN: Association Graph-based Graph Matching Network for Coronary Artery Semantic Labeling on Invasive Coronary Angiograms,0,ALL,0.9788519637462235
R377,Semantic Web Enabled Geographic Question Answering Framework: GeoTR,0,ALL,0.9788519637462235
R378,LB-SimTSC: An Efficient Similarity-Aware Graph Neural Network for Semi-Supervised Time Series Classification,0,ALL,0.9969788519637462
R379,Neural Spline Search for Quantile Probabilistic Modeling,0,ALL,0.972809667673716
R380,Safe Policy Improvement for POMDPs via Finite-State Controllers,0,ALL,0.9788519637462235
R381,Modeling the evolution of temporal knowledge graphs with uncertainty,0,ALL,0.972809667673716
R382,"Toward Building General Foundation Models for Language, Vision, and Vision-Language Understanding Tasks",0,ALL,0.9879154078549849
R383,Serenity: Library Based Python Code Analysis for Code Completion and Automated Machine Learning,0,ALL,0.972809667673716
R384,"Mephisto: A Framework for Portable, Reproducible, and Iterative Crowdsourcing",0,ALL,0.972809667673716
R385,Towards Dependable Autonomous Systems Based on Bayesian Deep Learning Components,0,ALL,0.9909365558912386
R386,Sem@$K$: Is my knowledge graph embedding model semantic-aware?,0,ALL,0.9879154078549849
R387,Eco-PiNN: A Physics-informed Neural Network for Eco-toll Estimation,0,ALL,0.9758308157099698
R388,An Error-Guided Correction Model for Chinese Spelling Error Correction,0,ALL,0.9909365558912386
R389,$β$-DARTS++: Bi-level Regularization for Proxy-robust Differentiable Architecture Search,0,ALL,0.9788519637462235
R390,Neuromorphic High-Frequency 3D Dancing Pose Estimation in Dynamic Environment,0,ALL,0.9879154078549849
R391,Multi-fidelity surrogate modeling for temperature field prediction using deep convolution neural network,0,ALL,0.9697885196374623
R392,DQNAS: Neural Architecture Search using Reinforcement Learning,0,ALL,0.9788519637462235
R393,BERT-ERC: Fine-tuning BERT is Enough for Emotion Recognition in Conversation,0,ALL,0.9788519637462235
R394,Pathfinding Neural Cellular Automata,0,ALL,0.9909365558912386
R395,Cooperation Learning Enhanced Colonic Polyp Segmentation Based on Transformer-CNN Fusion,0,ALL,0.9879154078549849
R396,Memory-Augmented Theory of Mind Network,0,ALL,0.972809667673716
R397,Explain What You See: Open-Ended Segmentation and Recognition of Occluded 3D Objects,0,ALL,0.9879154078549849
R398,Continuous Trajectory Generation Based on Two-Stage GAN,0,ALL,0.9879154078549849
R399,Mortality Prediction with Adaptive Feature Importance Recalibration for Peritoneal Dialysis Patients: a deep-learning-based study on a real-world longitudinal follow-up dataset,0,ALL,0.9879154078549849
R400,Multi-compartment Neuron and Population Encoding improved Spiking Neural Network for Deep Distributional Reinforcement Learning,0,ALL,0.9848942598187311
R401,KILDST: Effective Knowledge-Integrated Learning for Dialogue State Tracking using Gazetteer and Speaker Information,0,ALL,0.9939577039274925
R402,Sample-Efficient Multi-Objective Learning via Generalized Policy Improvement Prioritization,0,ALL,0.9879154078549849
R403,"Temporal Motifs for Financial Networks: A Study on Mercari, JPMC, and Venmo Platforms",0,ALL,0.9848942598187311
R404,Foresee What You Will Learn: Data Augmentation for Domain Generalization in Non-stationary Environment,0,ALL,0.9788519637462235
R405,FG-Depth: Flow-Guided Unsupervised Monocular Depth Estimation,0,ALL,0.9788519637462235
R406,DoubleH: Twitter User Stance Detection via Bipartite Graph Neural Networks,0,ALL,0.9788519637462235
R407,ProKD: An Unsupervised Prototypical Knowledge Distillation Network for Zero-Resource Cross-Lingual Named Entity Recognition,0,ALL,0.9788519637462235
R408,Exploring Methods for Building Dialects-Mandarin Code-Mixing Corpora: A Case Study in Taiwanese Hokkien,0,ALL,0.972809667673716
R409,Efficient Encoders for Streaming Sequence Tagging,0,ALL,0.9697885196374623
R410,Exploring Active 3D Object Detection from a Generalization Perspective,0,ALL,0.9909365558912386
R411,DIFFormer: Scalable (Graph) Transformers Induced by Energy Constrained Diffusion,0,ALL,0.972809667673716
R412,BayBFed: Bayesian Backdoor Defense for Federated Learning,0,ALL,0.972809667673716
R413,Two-Stage Learning For the Flexible Job Shop Scheduling Problem,0,ALL,0.9848942598187311
